Point ID,Points_0,Points_1,Points_2,Points_Magnitude
1204,734394,9.55153e+06,2740,9.57972e+06
1207,734394,9.55153e+06,2740,9.57972e+06
1210,734394,9.55153e+06,2740,9.57972e+06
1211,734394,9.55153e+06,2740,9.57972e+06
1212,734394,9.55153e+06,2740,9.57972e+06
1214,734420,9.55152e+06,2740,9.57972e+06
1215,734394,9.55153e+06,2740,9.57972e+06
1216,734394,9.55153e+06,2740,9.57972e+06
1222,734406,9.5514e+06,2740,9.5796e+06
1225,734406,9.5514e+06,2740,9.5796e+06
1226,734406,9.5514e+06,2740,9.5796e+06
1227,734406,9.5514e+06,2740,9.5796e+06
1228,734411,9.55141e+06,2740,9.5796e+06
1230,734406,9.5514e+06,2740,9.5796e+06
1231,734406,9.5514e+06,2740,9.5796e+06
1233,734411,9.55141e+06,2740,9.5796e+06
1237,734411,9.55141e+06,2740,9.5796e+06
1240,734411,9.55141e+06,2740,9.5796e+06
1241,734411,9.55141e+06,2740,9.5796e+06
1242,734411,9.55141e+06,2740,9.5796e+06
1243,734423,9.5514e+06,2740,9.5796e+06
1245,734411,9.55141e+06,2740,9.5796e+06
1246,734411,9.55141e+06,2740,9.5796e+06
1247,734411,9.55141e+06,2740,9.5796e+06
1248,734463,9.55145e+06,2740,9.57965e+06
1249,734423,9.5514e+06,2740,9.5796e+06
1250,734411,9.55141e+06,2740,9.5796e+06
1251,734411,9.55141e+06,2740,9.5796e+06
1252,734411,9.55141e+06,2740,9.5796e+06
1253,734442,9.5515e+06,2740,9.57969e+06
1254,734463,9.55145e+06,2740,9.57965e+06
1255,734411,9.55141e+06,2740,9.5796e+06
1256,734411,9.55141e+06,2740,9.5796e+06
1268,734423,9.5514e+06,2740,9.5796e+06
1282,734415,9.55139e+06,2740,9.57958e+06
1285,734415,9.55139e+06,2740,9.57958e+06
1286,734415,9.55139e+06,2740,9.57958e+06
1287,734415,9.55139e+06,2740,9.57958e+06
1290,734415,9.55139e+06,2740,9.57958e+06
1291,734415,9.55139e+06,2740,9.57958e+06
1292,734415,9.55139e+06,2740,9.57958e+06
1293,734428,9.55138e+06,2740,9.57958e+06
1295,734415,9.55139e+06,2740,9.57958e+06
1296,734415,9.55139e+06,2740,9.57958e+06
1297,734415,9.55139e+06,2740,9.57958e+06
1299,734423,9.5514e+06,2740,9.5796e+06
1300,734415,9.55139e+06,2740,9.57958e+06
1301,734415,9.55139e+06,2740,9.57958e+06
1302,734415,9.55139e+06,2740,9.57958e+06
1303,734423,9.5514e+06,2740,9.5796e+06
1304,734428,9.55138e+06,2740,9.57958e+06
1305,734415,9.55139e+06,2740,9.57958e+06
1306,734415,9.55139e+06,2740,9.57958e+06
1318,734428,9.55138e+06,2740,9.57958e+06
1324,734420,9.55152e+06,2740,9.57972e+06
1337,734420,9.55152e+06,2740,9.57972e+06
1340,734420,9.55152e+06,2740,9.57972e+06
1341,734420,9.55152e+06,2740,9.57972e+06
1342,734420,9.55152e+06,2740,9.57972e+06
1344,734425,9.55152e+06,2740,9.57971e+06
1345,734420,9.55152e+06,2740,9.57972e+06
1346,734420,9.55152e+06,2740,9.57972e+06
1347,734420,9.55152e+06,2740,9.57972e+06
1348,734425,9.55152e+06,2740,9.57971e+06
1349,734442,9.5515e+06,2740,9.57969e+06
1350,734420,9.55152e+06,2740,9.57972e+06
1351,734420,9.55152e+06,2740,9.57972e+06
1352,734423,9.55138e+06,2740,9.57957e+06
1355,734423,9.55138e+06,2740,9.57957e+06
1356,734423,9.55138e+06,2740,9.57957e+06
1357,734423,9.55138e+06,2740,9.57957e+06
1360,734423,9.55138e+06,2740,9.57957e+06
1361,734423,9.55138e+06,2740,9.57957e+06
1362,734423,9.55138e+06,2740,9.57957e+06
1363,734435,9.55137e+06,2740,9.57956e+06
1365,734423,9.55138e+06,2740,9.57957e+06
1366,734423,9.55138e+06,2740,9.57957e+06
1367,734423,9.55138e+06,2740,9.57957e+06
1369,734428,9.55138e+06,2740,9.57958e+06
1370,734423,9.55138e+06,2740,9.57957e+06
1371,734423,9.55138e+06,2740,9.57957e+06
1372,734423,9.55138e+06,2740,9.57957e+06
1373,734428,9.55138e+06,2740,9.57958e+06
1374,734435,9.55137e+06,2740,9.57956e+06
1375,734423,9.55138e+06,2740,9.57957e+06
1376,734423,9.55138e+06,2740,9.57957e+06
1388,734435,9.55137e+06,2740,9.57956e+06
1394,734423,9.5514e+06,2740,9.5796e+06
1402,734423,9.5514e+06,2740,9.5796e+06
1403,734478,9.5514e+06,2740,9.5796e+06
1404,734428,9.55138e+06,2740,9.57958e+06
1405,734423,9.5514e+06,2740,9.5796e+06
1406,734423,9.5514e+06,2740,9.5796e+06
1407,734423,9.5514e+06,2740,9.5796e+06
1408,734463,9.55145e+06,2740,9.57965e+06
1409,734472,9.55142e+06,2740,9.57962e+06
1410,734423,9.5514e+06,2740,9.5796e+06
1411,734423,9.5514e+06,2740,9.5796e+06
1412,734423,9.5514e+06,2740,9.5796e+06
1413,734472,9.55142e+06,2740,9.57962e+06
1414,734478,9.5514e+06,2740,9.5796e+06
1415,734423,9.5514e+06,2740,9.5796e+06
1416,734423,9.5514e+06,2740,9.5796e+06
1439,734425,9.55152e+06,2740,9.57971e+06
1452,734425,9.55152e+06,2740,9.57971e+06
1455,734425,9.55152e+06,2740,9.57971e+06
1456,734425,9.55152e+06,2740,9.57971e+06
1457,734425,9.55152e+06,2740,9.57971e+06
1459,734435,9.55151e+06,2740,9.57971e+06
1460,734425,9.55152e+06,2740,9.57971e+06
1461,734425,9.55152e+06,2740,9.57971e+06
1462,734425,9.55152e+06,2740,9.57971e+06
1463,734435,9.55151e+06,2740,9.57971e+06
1464,734442,9.5515e+06,2740,9.57969e+06
1465,734425,9.55152e+06,2740,9.57971e+06
1466,734425,9.55152e+06,2740,9.57971e+06
1467,734427,9.55136e+06,2740,9.57955e+06
1470,734427,9.55136e+06,2740,9.57955e+06
1471,734427,9.55136e+06,2740,9.57955e+06
1472,734427,9.55136e+06,2740,9.57955e+06
1475,734427,9.55136e+06,2740,9.57955e+06
1476,734427,9.55136e+06,2740,9.57955e+06
1477,734427,9.55136e+06,2740,9.57955e+06
1478,734440,9.55135e+06,2740,9.57954e+06
1480,734427,9.55136e+06,2740,9.57955e+06
1481,734427,9.55136e+06,2740,9.57955e+06
1482,734427,9.55136e+06,2740,9.57955e+06
1484,734435,9.55137e+06,2740,9.57956e+06
1485,734427,9.55136e+06,2740,9.57955e+06
1486,734427,9.55136e+06,2740,9.57955e+06
1487,734427,9.55136e+06,2740,9.57955e+06
1488,734435,9.55137e+06,2740,9.57956e+06
1489,734440,9.55135e+06,2740,9.57954e+06
1490,734427,9.55136e+06,2740,9.57955e+06
1491,734427,9.55136e+06,2740,9.57955e+06
1503,734440,9.55135e+06,2740,9.57954e+06
1509,734428,9.55138e+06,2740,9.57958e+06
1517,734428,9.55138e+06,2740,9.57958e+06
1518,734478,9.5514e+06,2740,9.5796e+06
1519,734435,9.55137e+06,2740,9.57956e+06
1520,734428,9.55138e+06,2740,9.57958e+06
