Point ID,Points_0,Points_1,Points_2,Points_Magnitude
217,734600,9.55131e+06,2940,9.57952e+06
221,734600,9.55131e+06,2940,9.57952e+06
227,734601,9.5513e+06,2940,9.57951e+06
240,734600,9.55131e+06,2940,9.57952e+06
241,734601,9.5513e+06,2940,9.57951e+06
242,734600,9.55131e+06,2940,9.57952e+06
243,734600,9.55131e+06,2940,9.57952e+06
244,734600,9.55131e+06,2940,9.57952e+06
245,734600,9.55131e+06,2940,9.57952e+06
246,734601,9.5513e+06,2940,9.57951e+06
247,734649,9.55131e+06,2940,9.57952e+06
248,734600,9.55131e+06,2940,9.57952e+06
249,734600,9.55131e+06,2940,9.57952e+06
250,734600,9.55131e+06,2940,9.57952e+06
251,734602,9.55132e+06,2940,9.57953e+06
253,734600,9.55131e+06,2940,9.57952e+06
254,734600,9.55131e+06,2940,9.57952e+06
255,734600,9.55131e+06,2940,9.57952e+06
256,734649,9.55131e+06,2940,9.57952e+06
257,734602,9.55132e+06,2940,9.57953e+06
258,734600,9.55131e+06,2940,9.57952e+06
259,734600,9.55131e+06,2940,9.57952e+06
260,734601,9.5513e+06,2940,9.57951e+06
262,734601,9.5513e+06,2940,9.57951e+06
263,734601,9.5513e+06,2940,9.57951e+06
264,734601,9.5513e+06,2940,9.57951e+06
265,734601,9.5513e+06,2940,9.57951e+06
266,734601,9.5513e+06,2940,9.57951e+06
267,734649,9.55131e+06,2940,9.57952e+06
268,734601,9.5513e+06,2940,9.57951e+06
269,734601,9.5513e+06,2940,9.57951e+06
271,734601,9.55128e+06,2940,9.57948e+06
272,734601,9.55128e+06,2940,9.57948e+06
276,734601,9.55128e+06,2940,9.57948e+06
295,734601,9.55128e+06,2940,9.57948e+06
296,734654,9.5513e+06,2940,9.57952e+06
297,734601,9.55128e+06,2940,9.57948e+06
298,734601,9.55128e+06,2940,9.57948e+06
299,734601,9.55128e+06,2940,9.57948e+06
300,734601,9.55128e+06,2940,9.57948e+06
301,734602,9.55124e+06,2940,9.57945e+06
302,734654,9.5513e+06,2940,9.57952e+06
303,734601,9.55128e+06,2940,9.57948e+06
304,734601,9.55128e+06,2940,9.57948e+06
305,734601,9.55128e+06,2940,9.57948e+06
306,734601,9.5513e+06,2940,9.57951e+06
308,734601,9.55128e+06,2940,9.57948e+06
309,734601,9.55128e+06,2940,9.57948e+06
310,734601,9.55128e+06,2940,9.57948e+06
311,734649,9.55131e+06,2940,9.57952e+06
312,734601,9.5513e+06,2940,9.57951e+06
313,734601,9.55128e+06,2940,9.57948e+06
314,734601,9.55128e+06,2940,9.57948e+06
315,734601,9.55128e+06,2940,9.57948e+06
316,734649,9.55131e+06,2940,9.57952e+06
317,734649,9.55131e+06,2940,9.57952e+06
318,734601,9.55128e+06,2940,9.57948e+06
319,734601,9.55128e+06,2940,9.57948e+06
320,734601,9.55128e+06,2940,9.57948e+06
321,734654,9.5513e+06,2940,9.57952e+06
322,734649,9.55131e+06,2940,9.57952e+06
323,734601,9.55128e+06,2940,9.57948e+06
324,734601,9.55128e+06,2940,9.57948e+06
325,734602,9.55135e+06,2940,9.57956e+06
327,734602,9.55135e+06,2940,9.57956e+06
328,734602,9.55135e+06,2940,9.57956e+06
329,734602,9.55135e+06,2940,9.57956e+06
330,734602,9.55135e+06,2940,9.57956e+06
331,734602,9.55135e+06,2940,9.57956e+06
332,734638,9.55139e+06,2940,9.5796e+06
333,734602,9.55135e+06,2940,9.57956e+06
334,734602,9.55135e+06,2940,9.57956e+06
336,734602,9.55132e+06,2940,9.57953e+06
337,734602,9.55132e+06,2940,9.57953e+06
341,734602,9.55132e+06,2940,9.57953e+06
350,734602,9.55132e+06,2940,9.57953e+06
351,734649,9.55131e+06,2940,9.57952e+06
352,734602,9.55132e+06,2940,9.57953e+06
353,734602,9.55132e+06,2940,9.57953e+06
354,734602,9.55132e+06,2940,9.57953e+06
356,734604,9.55134e+06,2940,9.57954e+06
357,734602,9.55135e+06,2940,9.57956e+06
362,734604,9.55134e+06,2940,9.57954e+06
380,734602,9.55135e+06,2940,9.57956e+06
381,734604,9.55134e+06,2940,9.57954e+06
382,734649,9.55131e+06,2940,9.57952e+06
383,734602,9.55135e+06,2940,9.57956e+06
384,734602,9.55135e+06,2940,9.57956e+06
385,734602,9.55135e+06,2940,9.57956e+06
386,734685,9.55136e+06,2940,9.57957e+06
387,734638,9.55139e+06,2940,9.5796e+06
388,734602,9.55135e+06,2940,9.57956e+06
389,734602,9.55135e+06,2940,9.57956e+06
390,734602,9.55135e+06,2940,9.57956e+06
391,734649,9.55131e+06,2940,9.57952e+06
392,734685,9.55136e+06,2940,9.57957e+06
393,734602,9.55135e+06,2940,9.57956e+06
394,734602,9.55135e+06,2940,9.57956e+06
395,734602,9.55132e+06,2940,9.57953e+06
396,734604,9.55134e+06,2940,9.57954e+06
398,734602,9.55132e+06,2940,9.57953e+06
399,734602,9.55132e+06,2940,9.57953e+06
400,734602,9.55132e+06,2940,9.57953e+06
401,734649,9.55131e+06,2940,9.57952e+06
402,734604,9.55134e+06,2940,9.57954e+06
403,734602,9.55132e+06,2940,9.57953e+06
404,734602,9.55132e+06,2940,9.57953e+06
405,734602,9.55124e+06,2940,9.57945e+06
407,734629,9.55122e+06,2940,9.57944e+06
408,734602,9.55124e+06,2940,9.57945e+06
409,734602,9.55124e+06,2940,9.57945e+06
410,734602,9.55124e+06,2940,9.57945e+06
411,734629,9.55122e+06,2940,9.57944e+06
412,734657,9.55129e+06,2940,9.5795e+06
413,734602,9.55124e+06,2940,9.57945e+06
414,734602,9.55124e+06,2940,9.57945e+06
415,734602,9.55124e+06,2940,9.57945e+06
416,734657,9.55129e+06,2940,9.5795e+06
417,734654,9.5513e+06,2940,9.57952e+06
418,734602,9.55124e+06,2940,9.57945e+06
419,734602,9.55124e+06,2940,9.57945e+06
420,734604,9.55134e+06,2940,9.57954e+06
422,734604,9.55134e+06,2940,9.57954e+06
423,734604,9.55134e+06,2940,9.57954e+06
424,734604,9.55134e+06,2940,9.57954e+06
425,734604,9.55134e+06,2940,9.57954e+06
426,734604,9.55134e+06,2940,9.57954e+06
427,734649,9.55131e+06,2940,9.57952e+06
428,734604,9.55134e+06,2940,9.57954e+06
429,734604,9.55134e+06,2940,9.57954e+06
431,734610,9.55144e+06,2940,9.57965e+06
432,734610,9.55144e+06,2940,9.57965e+06
436,734610,9.55144e+06,2940,9.57965e+06
445,734610,9.55144e+06,2940,9.57965e+06
446,734644,9.5514e+06,2940,9.57961e+06
447,734610,9.55144e+06,2940,9.57965e+06
448,734610,9.55144e+06,2940,9.57965e+06
449,734610,9.55144e+06,2940,9.57965e+06
450,734610,9.55144e+06,2940,9.57965e+06
451,734644,9.5514e+06,2940,9.57961e+06
452,734644,9.5514e+06,2940,9.57961e+06
453,734610,9.55144e+06,2940,9.57965e+06
454,734610,9.55144e+06,2940,9.57965e+06
455,734610,9.55144e+06,2940,9.57965e+06
456,734620,9.55145e+06,2940,9.57966e+06
458,734610,9.55144e+06,2940,9.57965e+06
459,734610,9.55144e+06,2940,9.57965e+06
460,734610,9.55144e+06,2940,9.57965e+06
461,734620,9.55145e+06,2940,9.57966e+06
462,734620,9.55145e+06,2940,9.57966e+06
463,734610,9.55144e+06,2940,9.57965e+06
464,734610,9.55144e+06,2940,9.57965e+06
465,734610,9.55144e+06,2940,9.57965e+06
466,734644,9.5514e+06,2940,9.57961e+06
467,734620,9.55145e+06,2940,9.57966e+06
468,734610,9.55144e+06,2940,9.57965e+06
469,734610,9.55144e+06,2940,9.57965e+06
471,734620,9.55145e+06,2940,9.57966e+06
472,734620,9.55145e+06,2940,9.57966e+06
476,734620,9.55145e+06,2940,9.57966e+06
485,734620,9.55145e+06,2940,9.57966e+06
486,734631,9.55145e+06,2940,9.57966e+06
488,734620,9.55145e+06,2940,9.57966e+06
489,734620,9.55145e+06,2940,9.57966e+06
490,734620,9.55145e+06,2940,9.57966e+06
491,734631,9.55145e+06,2940,9.57966e+06
492,734631,9.55145e+06,2940,9.57966e+06
493,734620,9.55145e+06,2940,9.57966e+06
494,734620,9.55145e+06,2940,9.57966e+06
495,734620,9.55145e+06,2940,9.57966e+06
496,734644,9.5514e+06,2940,9.57961e+06
497,734631,9.55145e+06,2940,9.57966e+06
498,734620,9.55145e+06,2940,9.57966e+06
499,734620,9.55145e+06,2940,9.57966e+06
501,734669,9.55128e+06,2940,9.5795e+06
502,734629,9.55122e+06,2940,9.57944e+06
512,734669,9.55128e+06,2940,9.5795e+06
515,734629,9.55122e+06,2940,9.57944e+06
516,734657,9.55129e+06,2940,9.5795e+06
517,734657,9.55129e+06,2940,9.5795e+06
518,734629,9.55122e+06,2940,9.57944e+06
519,734629,9.55122e+06,2940,9.57944e+06
520,734629,9.55122e+06,2940,9.57944e+06
521,734669,9.55128e+06,2940,9.5795e+06
522,734657,9.55129e+06,2940,9.5795e+06
523,734629,9.55122e+06,2940,9.57944e+06
524,734629,9.55122e+06,2940,9.57944e+06
526,734631,9.55145e+06,2940,9.57966e+06
527,734631,9.55145e+06,2940,9.57966e+06
531,734631,9.55145e+06,2940,9.57966e+06
540,734631,9.55145e+06,2940,9.57966e+06
541,734644,9.5514e+06,2940,9.57961e+06
542,734682,9.55145e+06,2940,9.57966e+06
543,734631,9.55145e+06,2940,9.57966e+06
544,734631,9.55145e+06,2940,9.57966e+06
545,734631,9.55145e+06,2940,9.57966e+06
546,734682,9.55145e+06,2940,9.57966e+06
548,734631,9.55145e+06,2940,9.57966e+06
549,734631,9.55145e+06,2940,9.57966e+06
551,734638,9.55139e+06,2940,9.5796e+06
552,734638,9.55139e+06,2940,9.5796e+06
556,734644,9.5514e+06,2940,9.57961e+06
557,734638,9.55139e+06,2940,9.5796e+06
561,734638,9.55139e+06,2940,9.5796e+06
567,734644,9.5514e+06,2940,9.57961e+06
570,734638,9.55139e+06,2940,9.5796e+06
571,734685,9.55136e+06,2940,9.57957e+06
572,734685,9.55136e+06,2940,9.57957e+06
573,734638,9.55139e+06,2940,9.5796e+06
574,734638,9.55139e+06,2940,9.5796e+06
575,734638,9.55139e+06,2940,9.5796e+06
576,734685,9.55136e+06,2940,9.57957e+06
578,734638,9.55139e+06,2940,9.5796e+06
579,734638,9.55139e+06,2940,9.5796e+06
580,734644,9.5514e+06,2940,9.57961e+06
582,734644,9.5514e+06,2940,9.57961e+06
583,734644,9.5514e+06,2940,9.57961e+06
584,734644,9.5514e+06,2940,9.57961e+06
586,734691,9.55137e+06,2940,9.57958e+06
587,734644,9.5514e+06,2940,9.57961e+06
597,734691,9.55137e+06,2940,9.57958e+06
605,734644,9.5514e+06,2940,9.57961e+06
606,734699,9.55138e+06,2940,9.57959e+06
607,734682,9.55145e+06,2940,9.57966e+06
608,734644,9.5514e+06,2940,9.57961e+06
609,734644,9.5514e+06,2940,9.57961e+06
610,734644,9.5514e+06,2940,9.57961e+06
611,734691,9.55137e+06,2940,9.57958e+06
612,734699,9.55138e+06,2940,9.57959e+06
613,734644,9.5514e+06,2940,9.57961e+06
614,734644,9.5514e+06,2940,9.57961e+06
615,734644,9.5514e+06,2940,9.57961e+06
616,734699,9.55138e+06,2940,9.57959e+06
617,734699,9.55138e+06,2940,9.57959e+06
618,734644,9.5514e+06,2940,9.57961e+06
619,734644,9.5514e+06,2940,9.57961e+06
621,734649,9.55131e+06,2940,9.57952e+06
622,734649,9.55131e+06,2940,9.57952e+06
626,734685,9.55136e+06,2940,9.57957e+06
627,734649,9.55131e+06,2940,9.57952e+06
631,734649,9.55131e+06,2940,9.57952e+06
642,734685,9.55136e+06,2940,9.57957e+06
645,734649,9.55131e+06,2940,9.57952e+06
646,734654,9.5513e+06,2940,9.57952e+06
648,734649,9.55131e+06,2940,9.57952e+06
649,734649,9.55131e+06,2940,9.57952e+06
650,734654,9.5513e+06,2940,9.57952e+06
651,734657,9.55129e+06,2940,9.5795e+06
652,734661,9.5513e+06,2940,9.57951e+06
653,734654,9.5513e+06,2940,9.57952e+06
654,734654,9.5513e+06,2940,9.57952e+06
655,734654,9.5513e+06,2940,9.57952e+06
656,734661,9.5513e+06,2940,9.57951e+06
657,734661,9.5513e+06,2940,9.57951e+06
658,734654,9.5513e+06,2940,9.57952e+06
659,734654,9.5513e+06,2940,9.57952e+06
660,734654,9.5513e+06,2940,9.57952e+06
661,734661,9.5513e+06,2940,9.57951e+06
663,734654,9.5513e+06,2940,9.57952e+06
664,734654,9.5513e+06,2940,9.57952e+06
666,734657,9.55129e+06,2940,9.5795e+06
667,734657,9.55129e+06,2940,9.5795e+06
671,734661,9.5513e+06,2940,9.57951e+06
672,734657,9.55129e+06,2940,9.5795e+06
676,734657,9.55129e+06,2940,9.5795e+06
682,734661,9.5513e+06,2940,9.57951e+06
685,734657,9.55129e+06,2940,9.5795e+06
686,734669,9.55128e+06,2940,9.5795e+06
687,734669,9.55128e+06,2940,9.5795e+06
688,734657,9.55129e+06,2940,9.5795e+06
689,734657,9.55129e+06,2940,9.5795e+06
690,734657,9.55129e+06,2940,9.5795e+06
691,734669,9.55128e+06,2940,9.5795e+06
693,734657,9.55129e+06,2940,9.5795e+06
694,734657,9.55129e+06,2940,9.5795e+06
695,734661,9.5513e+06,2940,9.57951e+06
697,734661,9.5513e+06,2940,9.57951e+06
698,734661,9.5513e+06,2940,9.57951e+06
699,734661,9.5513e+06,2940,9.57951e+06
700,734669,9.55128e+06,2940,9.5795e+06
702,734669,9.55128e+06,2940,9.5795e+06
703,734669,9.55128e+06,2940,9.5795e+06
704,734669,9.55128e+06,2940,9.5795e+06
706,734682,9.55145e+06,2940,9.57966e+06
707,734682,9.55145e+06,2940,9.57966e+06
711,734682,9.55145e+06,2940,9.57966e+06
725,734682,9.55145e+06,2940,9.57966e+06
726,734729,9.55142e+06,2940,9.57964e+06
727,734682,9.55145e+06,2940,9.57966e+06
728,734682,9.55145e+06,2940,9.57966e+06
729,734682,9.55145e+06,2940,9.57966e+06
730,734682,9.55145e+06,2940,9.57966e+06
731,734699,9.55138e+06,2940,9.57959e+06
732,734729,9.55142e+06,2940,9.57964e+06
733,734682,9.55145e+06,2940,9.57966e+06
734,734682,9.55145e+06,2940,9.57966e+06
735,734682,9.55145e+06,2940,9.57966e+06
736,734692,9.55145e+06,2940,9.57967e+06
738,734682,9.55145e+06,2940,9.57966e+06
739,734682,9.55145e+06,2940,9.57966e+06
740,734682,9.55145e+06,2940,9.57966e+06
741,734729,9.55142e+06,2940,9.57964e+06
742,734692,9.55145e+06,2940,9.57967e+06
743,734682,9.55145e+06,2940,9.57966e+06
744,734682,9.55145e+06,2940,9.57966e+06
745,734685,9.55136e+06,2940,9.57957e+06
747,734685,9.55136e+06,2940,9.57957e+06
748,734685,9.55136e+06,2940,9.57957e+06
749,734685,9.55136e+06,2940,9.57957e+06
750,734691,9.55137e+06,2940,9.57958e+06
752,734691,9.55137e+06,2940,9.57958e+06
753,734691,9.55137e+06,2940,9.57958e+06
754,734691,9.55137e+06,2940,9.57958e+06
755,734691,9.55137e+06,2940,9.57958e+06
756,734691,9.55137e+06,2940,9.57958e+06
757,734699,9.55138e+06,2940,9.57959e+06
758,734691,9.55137e+06,2940,9.57958e+06
759,734691,9.55137e+06,2940,9.57958e+06
761,734699,9.55138e+06,2940,9.57959e+06
762,734691,9.55137e+06,2940,9.57958e+06
767,734699,9.55138e+06,2940,9.57959e+06
771,734692,9.55145e+06,2940,9.57967e+06
772,734692,9.55145e+06,2940,9.57967e+06
776,734692,9.55145e+06,2940,9.57967e+06
785,734692,9.55145e+06,2940,9.57967e+06
786,734729,9.55142e+06,2940,9.57964e+06
787,734692,9.55145e+06,2940,9.57967e+06
788,734692,9.55145e+06,2940,9.57967e+06
789,734692,9.55145e+06,2940,9.57967e+06
790,734692,9.55145e+06,2940,9.57967e+06
791,734729,9.55142e+06,2940,9.57964e+06
792,734729,9.55142e+06,2940,9.57964e+06
793,734692,9.55145e+06,2940,9.57967e+06
794,734692,9.55145e+06,2940,9.57967e+06
795,734692,9.55145e+06,2940,9.57967e+06
796,734701,9.55146e+06,2940,9.57968e+06
798,734692,9.55145e+06,2940,9.57967e+06
799,734692,9.55145e+06,2940,9.57967e+06
800,734692,9.55145e+06,2940,9.57967e+06
801,734701,9.55146e+06,2940,9.57968e+06
802,734701,9.55146e+06,2940,9.57968e+06
803,734692,9.55145e+06,2940,9.57967e+06
804,734692,9.55145e+06,2940,9.57967e+06
805,734692,9.55145e+06,2940,9.57967e+06
806,734729,9.55142e+06,2940,9.57964e+06
807,734701,9.55146e+06,2940,9.57968e+06
808,734692,9.55145e+06,2940,9.57967e+06
809,734692,9.55145e+06,2940,9.57967e+06
810,734699,9.55138e+06,2940,9.57959e+06
812,734699,9.55138e+06,2940,9.57959e+06
813,734699,9.55138e+06,2940,9.57959e+06
814,734699,9.55138e+06,2940,9.57959e+06
816,734729,9.55142e+06,2940,9.57964e+06
817,734699,9.55138e+06,2940,9.57959e+06
822,734729,9.55142e+06,2940,9.57964e+06
826,734701,9.55146e+06,2940,9.57968e+06
827,734701,9.55146e+06,2940,9.57968e+06
831,734701,9.55146e+06,2940,9.57968e+06
840,734701,9.55146e+06,2940,9.57968e+06
841,734712,9.55147e+06,2940,9.57968e+06
843,734701,9.55146e+06,2940,9.57968e+06
844,734701,9.55146e+06,2940,9.57968e+06
845,734701,9.55146e+06,2940,9.57968e+06
846,734712,9.55147e+06,2940,9.57968e+06
847,734712,9.55147e+06,2940,9.57968e+06
848,734701,9.55146e+06,2940,9.57968e+06
849,734701,9.55146e+06,2940,9.57968e+06
850,734701,9.55146e+06,2940,9.57968e+06
851,734729,9.55142e+06,2940,9.57964e+06
852,734712,9.55147e+06,2940,9.57968e+06
853,734701,9.55146e+06,2940,9.57968e+06
854,734701,9.55146e+06,2940,9.57968e+06
856,734712,9.55147e+06,2940,9.57968e+06
857,734712,9.55147e+06,2940,9.57968e+06
861,734712,9.55147e+06,2940,9.57968e+06
870,734712,9.55147e+06,2940,9.57968e+06
871,734724,9.55147e+06,2940,9.57969e+06
873,734712,9.55147e+06,2940,9.57968e+06
874,734712,9.55147e+06,2940,9.57968e+06
875,734712,9.55147e+06,2940,9.57968e+06
876,734729,9.55142e+06,2940,9.57964e+06
877,734724,9.55147e+06,2940,9.57969e+06
878,734712,9.55147e+06,2940,9.57968e+06
879,734712,9.55147e+06,2940,9.57968e+06
881,734724,9.55147e+06,2940,9.57969e+06
882,734724,9.55147e+06,2940,9.57969e+06
886,734724,9.55147e+06,2940,9.57969e+06
895,734724,9.55147e+06,2940,9.57969e+06
896,734729,9.55142e+06,2940,9.57964e+06
897,734724,9.55147e+06,2940,9.57969e+06
898,734724,9.55147e+06,2940,9.57969e+06
899,734724,9.55147e+06,2940,9.57969e+06
900,734724,9.55147e+06,2940,9.57969e+06
901,734729,9.55142e+06,2940,9.57964e+06
902,734748,9.55147e+06,2940,9.57969e+06
903,734724,9.55147e+06,2940,9.57969e+06
904,734724,9.55147e+06,2940,9.57969e+06
905,734724,9.55147e+06,2940,9.57969e+06
906,734748,9.55147e+06,2940,9.57969e+06
908,734724,9.55147e+06,2940,9.57969e+06
909,734724,9.55147e+06,2940,9.57969e+06
910,734729,9.55142e+06,2940,9.57964e+06
912,734729,9.55142e+06,2940,9.57964e+06
913,734729,9.55142e+06,2940,9.57964e+06
914,734729,9.55142e+06,2940,9.57964e+06
916,734741,9.55141e+06,2940,9.57963e+06
917,734729,9.55142e+06,2940,9.57964e+06
922,734741,9.55141e+06,2940,9.57963e+06
935,734729,9.55142e+06,2940,9.57964e+06
936,734741,9.55141e+06,2940,9.57963e+06
937,734749,9.55147e+06,2940,9.57969e+06
938,734729,9.55142e+06,2940,9.57964e+06
939,734729,9.55142e+06,2940,9.57964e+06
940,734729,9.55142e+06,2940,9.57964e+06
941,734749,9.55147e+06,2940,9.57969e+06
942,734748,9.55147e+06,2940,9.57969e+06
943,734729,9.55142e+06,2940,9.57964e+06
944,734729,9.55142e+06,2940,9.57964e+06
945,734741,9.55141e+06,2940,9.57963e+06
947,734742,9.55141e+06,2940,9.57963e+06
948,734741,9.55141e+06,2940,9.57963e+06
949,734741,9.55141e+06,2940,9.57963e+06
950,734741,9.55141e+06,2940,9.57963e+06
951,734742,9.55141e+06,2940,9.57963e+06
952,734749,9.55147e+06,2940,9.57969e+06
953,734741,9.55141e+06,2940,9.57963e+06
954,734741,9.55141e+06,2940,9.57963e+06
956,734746,9.55141e+06,2940,9.57963e+06
957,734742,9.55141e+06,2940,9.57963e+06
961,734754,9.5514e+06,2940,9.57962e+06
962,734746,9.55141e+06,2940,9.57963e+06
967,734754,9.5514e+06,2940,9.57962e+06
975,734742,9.55141e+06,2940,9.57963e+06
976,734746,9.55141e+06,2940,9.57963e+06
977,734749,9.55147e+06,2940,9.57969e+06
978,734742,9.55141e+06,2940,9.57963e+06
979,734742,9.55141e+06,2940,9.57963e+06
980,734746,9.55141e+06,2940,9.57963e+06
981,734795,9.55147e+06,2940,9.57969e+06
982,734749,9.55147e+06,2940,9.57969e+06
983,734746,9.55141e+06,2940,9.57963e+06
984,734746,9.55141e+06,2940,9.57963e+06
985,734746,9.55141e+06,2940,9.57963e+06
986,734754,9.5514e+06,2940,9.57962e+06
987,734770,9.55143e+06,2940,9.57965e+06
988,734746,9.55141e+06,2940,9.57963e+06
989,734746,9.55141e+06,2940,9.57963e+06
990,734746,9.55141e+06,2940,9.57963e+06
991,734770,9.55143e+06,2940,9.57965e+06
992,734770,9.55143e+06,2940,9.57965e+06
993,734746,9.55141e+06,2940,9.57963e+06
994,734746,9.55141e+06,2940,9.57963e+06
995,734746,9.55141e+06,2940,9.57963e+06
996,734770,9.55143e+06,2940,9.57965e+06
997,734795,9.55147e+06,2940,9.57969e+06
998,734746,9.55141e+06,2940,9.57963e+06
999,734746,9.55141e+06,2940,9.57963e+06
1001,734748,9.55147e+06,2940,9.57969e+06
1002,734749,9.55147e+06,2940,9.57969e+06
1006,734749,9.55147e+06,2940,9.57969e+06
1015,734749,9.55147e+06,2940,9.57969e+06
1016,734795,9.55147e+06,2940,9.57969e+06
1018,734749,9.55147e+06,2940,9.57969e+06
1019,734749,9.55147e+06,2940,9.57969e+06
1020,734754,9.5514e+06,2940,9.57962e+06
1022,734754,9.5514e+06,2940,9.57962e+06
1023,734754,9.5514e+06,2940,9.57962e+06
1024,734754,9.5514e+06,2940,9.57962e+06
1025,734754,9.5514e+06,2940,9.57962e+06
1026,734754,9.5514e+06,2940,9.57962e+06
1027,734770,9.55143e+06,2940,9.57965e+06
1028,734754,9.5514e+06,2940,9.57962e+06
1029,734754,9.5514e+06,2940,9.57962e+06
1031,734770,9.55143e+06,2940,9.57965e+06
1032,734754,9.5514e+06,2940,9.57962e+06
1037,734770,9.55143e+06,2940,9.57965e+06
1040,734770,9.55143e+06,2940,9.57965e+06
1042,734770,9.55143e+06,2940,9.57965e+06
1043,734770,9.55143e+06,2940,9.57965e+06
1044,734770,9.55143e+06,2940,9.57965e+06
1046,734798,9.55147e+06,2940,9.57969e+06
1047,734770,9.55143e+06,2940,9.57965e+06
1052,734798,9.55147e+06,2940,9.57969e+06
1055,734770,9.55143e+06,2940,9.57965e+06
1056,734798,9.55147e+06,2940,9.57969e+06
1057,734795,9.55147e+06,2940,9.57969e+06
1058,734770,9.55143e+06,2940,9.57965e+06
1059,734770,9.55143e+06,2940,9.57965e+06
1060,734795,9.55147e+06,2940,9.57969e+06
1061,734798,9.55147e+06,2940,9.57969e+06
1062,734798,9.55147e+06,2940,9.57969e+06
1063,734795,9.55147e+06,2940,9.57969e+06
1064,734795,9.55147e+06,2940,9.57969e+06
1065,734795,9.55147e+06,2940,9.57969e+06
1066,734798,9.55147e+06,2940,9.57969e+06
1068,734795,9.55147e+06,2940,9.57969e+06
1069,734795,9.55147e+06,2940,9.57969e+06
1070,734798,9.55147e+06,2940,9.57969e+06
1072,734798,9.55147e+06,2940,9.57969e+06
1073,734798,9.55147e+06,2940,9.57969e+06
1074,734798,9.55147e+06,2940,9.57969e+06
